,X,Y,AADT 2015,AADT 2016
7272,-76.7473642,38.82269177,"17,722","18,970"
7273,-76.97348207,38.80601792,"4,644","5,300"
7274,-76.5967983,39.28586745,"4,353","4,434"
7275,-77.41294406,39.39893953,"101,070","103,201"
7276,-76.71850089,38.42876241,"39,040","40,281"
7277,-76.66619858,39.59624189,"60,291","61,562"
7278,-77.02616326,38.99027331,"6,213","6,334"
7279,-76.99098167,39.45164831,"2,671","2,762"
7280,-76.72262507,39.08811699,"64,362","68,980"
7281,-76.51546753,39.24614098,"5,443","5,554"
7282,-76.85293192,39.12130965,"5,990","6,111"
7283,-76.81792981,39.08990059,"1,283","1,314"
7284,-76.99279499,39.11472289,"15,940","15,230"
7285,-76.60411437,39.34556488,"16,181","16,492"
7286,-77.02917065,38.9979779,"8,823","8,994"
7287,-76.63660982,39.17731945,"4,064","4,420"
7288,-76.97365337,38.69716075,,
7289,-77.56754069,39.49510824,"2,604","2,440"
7290,-76.59050609,39.24005224,470,481
7291,-77.14892072,39.1851756,"9,900","10,091"
7292,-77.12373501,39.71872923,"4,972","5,350"
7293,-76.47913135,38.23108755,"9,180","9,471"
7294,-78.787812,39.64542188,"4,352","5,270"
7295,-77.0829051,39.11040002,"15,160","15,451"
7296,-76.86095693,38.41301401,"1,621","1,682"
7297,-76.84987664,38.91181454,"208,610","212,991"
7298,-75.84409745,37.98827228,"4,084","4,225"
7299,-76.82529803,39.25004828,"17,241","17,572"
7300,-76.6459123,39.34616648,"3,035","3,040"
7301,-77.41505536,39.63191272,"30,960","31,641"
7302,-76.33672438,39.65165162,841,872
7303,-76.47421573,39.37190189,"17,523","17,180"
7304,-77.18827614,39.11233803,"6,790","6,941"
7305,-76.5470646,38.97660301,"63,432","64,643"
7306,-76.71805841,39.15966611,"8,870","9,041"
7307,-76.32172785,38.9784565,"4,420","4,521"
7308,-76.12212453,39.55293253,"3,471","3,532"
7309,-75.59823005,38.34667542,"13,312","11,560"
7310,-76.85188541,38.93759046,"2,061","2,102"
7311,-76.60028675,39.13534768,"1,191","1,240"
7312,-77.30988895,39.57933464,231,252
7313,-77.21465143,39.15673112,,
7314,-76.74668604,39.15615745,"7,715","9,330"
7315,-76.35192494,39.53362172,"4,022","4,093"
7316,-77.43643945,39.4150567,"1,230","1,251"
7317,-76.40531948,39.33808683,,
7318,-77.60647312,39.54102302,"69,060","72,511"
7319,-76.90857059,38.60225013,"16,610","16,931"
7320,-78.24436956,39.69801338,300,321
7321,-77.18476802,39.18648843,"13,103","13,364"
7322,-76.49291402,39.03825356,"3,923","4,004"
7323,-76.89176226,39.04754926,"15,611","15,912"
7324,-78.74725806,39.65438246,492,513
7325,-77.99838281,39.64634743,"1,635","1,530"
7326,-77.22131995,39.14129677,"29,070","29,631"
7327,-78.91780373,39.63127342,593,614
7328,-77.42046183,39.14658664,"2,392","2,463"
7329,-75.94873522,39.63616747,"66,930","78,001"
7330,-76.98774086,38.98794203,"37,560","38,281"
7331,-77.32356321,39.39161621,"2,062","2,103"
7332,-76.68542609,39.39447263,"6,941","7,062"
7333,-76.6013508,39.39855416,"13,613","13,884"
7334,-76.804709,39.13446613,"72,262","86,710"
7335,-77.18330629,39.65472349,"5,802","6,040"
7336,-77.20061946,39.36836334,"69,232","69,620"
7337,-77.36270825,39.40426146,"69,128","73,820"
7338,-77.17310297,39.12829714,,
7339,-76.71522687,39.30157234,"19,140","19,541"
7340,-77.64026883,39.34064323,"3,901","4,032"
7341,-76.80082897,39.17110814,"217,541","222,112"
7342,-76.54708544,39.07200332,"6,924","7,075"
7343,-77.05011816,39.05524137,"52,150","53,151"
7344,-78.93980012,39.59275723,"7,660","7,911"
7345,-76.54017388,39.40369847,"7,243","7,384"
7346,-76.89140367,38.94653276,"1,123","1,144"
7347,-76.64983302,39.35965756,"8,785","9,830"
7348,-75.44464509,38.3364464,"2,000","2,071"
7349,-76.78049622,39.41976808,"32,811","33,432"
7350,-76.11066527,39.60925603,"1,420","1,471"
7351,-76.44400149,39.30214149,"11,603","11,834"
7352,-78.18478265,39.70914636,"2,502","2,583"
7353,-76.68420102,39.24844629,"28,403","29,004"
7354,-76.86192095,39.17593788,"2,124","2,270"
7355,-77.6328243,39.6419999,"9,402","9,410"
7356,-76.25562549,38.97281462,"1,270","1,321"
7357,-76.79608607,39.12662536,"3,473","3,554"
7358,-76.37059365,39.36517182,"3,433","3,494"
7359,-76.6661284,39.32362997,"6,313","6,444"
7360,-75.78508009,38.98293699,"1,461","1,512"
7361,-76.8748335,38.84703817,"5,513","5,624"
7362,-76.61773956,39.2883884,"7,343","7,484"
7363,-77.7442282,39.65318976,"28,502","26,850"
7364,-76.84593167,38.96550114,"11,373","11,594"
7365,-76.0590123,38.75812109,"6,461","6,592"
7366,-77.13088319,39.07906472,"2,153","2,204"
7367,-76.62591954,39.31325687,"11,534","11,795"
7368,-76.8799698,38.99543675,"13,424","13,695"
7369,-75.79601494,38.29218698,472,493
7370,-76.90405036,38.61461443,,
7371,-77.08517823,39.03222586,"11,541","11,762"
7372,-77.22325779,39.32931913,"4,572","4,550"
7373,-76.60058618,39.15652916,"17,533","17,864"
7374,-76.44910173,39.31345992,"17,633","17,974"
7375,-76.63452134,39.3296835,"14,214","14,505"
7376,-76.54455435,38.32511895,"3,424","3,505"
7377,-76.64160491,39.2040992,"23,323","23,774"
7378,-76.57462234,39.23069286,"5,090","5,191"
7379,-77.74667003,39.4604249,"6,035","6,670"
7380,-79.25177528,39.69257286,535,540
7381,-75.99820907,39.04585758,"1,092","1,143"
7382,-78.94698011,39.59162613,"1,602","1,663"
7383,-76.69958908,38.99197324,"20,690","21,091"
7384,-77.72946605,39.60726067,"3,740","3,821"
7385,-77.42142263,39.61347268,"2,515","2,730"
7386,-76.6027773,39.22873366,673,694
7387,-76.91708164,38.936307,"5,284","5,640"
7388,-75.57342753,38.40925837,"14,990","15,281"
7389,-77.16164833,38.4920186,"2,385","2,020"
7390,-76.62554374,39.10353315,"10,494","10,715"
7391,-77.06337387,39.06421127,"2,132","2,183"
7392,-76.67211217,39.36461146,"3,513","3,594"
7393,-75.60188645,38.35374706,"7,331","7,472"
7394,-77.14339213,39.0808638,"28,450","29,001"
7395,-75.79399149,38.57498863,481,492
7396,-76.48792221,39.33139649,"9,875","10,270"
7397,-76.9690537,38.84359275,"6,853","6,994"
7398,-77.40331705,39.4009036,"5,392","5,513"
7399,-76.6671611,39.27405224,"7,103","7,244"
7400,-77.25293042,39.18951283,,
7401,-76.56324041,39.16378719,"5,494","5,615"
7402,-77.35452367,39.60169688,862,870
7403,-76.62607102,39.29470326,"7,512","7,663"
7404,-76.51907443,38.30500257,"30,811","31,402"
7405,-76.6528077,39.18591439,"22,210","22,631"
7406,-77.27091811,39.1730432,550,561
7407,-75.88523171,38.95022796,"2,915","3,100"
7408,-76.08550998,38.7920528,"4,704","4,815"
7409,-76.83279297,38.89985689,"3,703","3,774"
7410,-76.53471027,39.30785894,"2,460","2,511"
7411,-75.55806328,38.3737691,"8,465","8,600"
7412,-77.11658055,39.0638546,"5,403","5,504"
7413,-77.01466124,38.79583293,"4,184","4,285"
7414,-76.87118776,39.10149575,"25,173","25,654"
7415,-76.93400512,38.91793923,"3,051","3,122"
7416,-77.15234323,38.60092752,"13,513","13,764"
7417,-75.54823203,38.34590059,910,931
7418,-76.46507737,39.2345387,232,243
7419,-76.46760715,39.38712858,"9,643","9,834"
7420,-79.06819732,39.48069335,"3,462","3,470"
7421,-76.57270719,39.35646037,373,384
7422,-78.75863976,39.63203387,,
7423,-76.81867705,39.27823252,"15,152","15,443"
7424,-75.55211777,38.05890526,"1,911","1,972"
7425,-77.13974243,39.69124575,180,181
7426,-76.43317299,38.35547588,,
7427,-75.6056603,38.30856409,214,225
7428,-76.59363411,39.32060288,"2,763","2,824"
7429,-76.92901214,39.11413222,354,365
7430,-76.49970886,39.38459152,"7,813","7,974"
7431,-76.47243188,39.2399622,"2,541","2,592"
7432,-75.97745301,38.88507692,225,210
7433,-76.63093305,39.47281351,"4,644","4,755"
7434,-76.98541046,39.58107195,"1,050","1,071"
7435,-76.65851861,39.34911416,"1,843","1,894"
7436,-76.66000055,39.37212409,"8,521","8,682"
7437,-76.65098616,39.71911101,785,680
7438,-76.94478854,39.41496297,"3,752","3,823"
7439,-76.89837036,39.1451629,"2,875","3,120"
7440,-76.40797437,39.4777328,"20,652","21,350"
7441,-79.08524291,39.68691108,"1,852","1,913"
7442,-76.605692,39.04082204,"19,500","19,871"
7443,-76.99903103,39.59386745,"9,200","9,371"
7444,-76.96433747,39.02507767,"1,124",960
7445,-77.65400106,39.50988899,"13,025","14,090"
7446,-76.98418781,39.56951749,"3,020","3,071"
7447,-75.84316144,39.49250991,"10,270","9,854"
7448,-76.07194409,39.67456367,"4,641","4,802"
7449,-76.79257233,39.26793038,"1,693","1,734"
7450,-76.0632227,39.24590621,"5,144","5,315"
7451,-76.61562086,39.44727837,"7,963","8,124"
7452,-76.46707663,39.10329178,"3,014","3,095"
7453,-76.35934233,39.54581276,"7,961","8,112"
7454,-76.92426585,38.86519931,"4,481","4,572"
7455,-77.20008835,39.12305315,"7,550","7,711"
7456,-76.09178718,39.21523498,"7,020","7,221"
7457,-77.00024152,38.81986851,"34,150","34,811"
7458,-76.34562629,39.57377702,"24,172","26,480"
7459,-77.11321794,38.98659297,"9,872","10,050"
7460,-78.9176159,39.63391431,"1,983","2,024"
7461,-77.7295668,39.60427046,"2,090","2,131"
7462,-76.88166756,38.99443202,"128,133","124,520"
7463,-76.91886036,38.81811433,"2,253","2,294"
7464,-76.60628654,39.19368335,"5,945","5,850"
7465,-76.68767893,39.13683929,"20,433","20,834"
7466,-76.07610946,38.78711176,"5,034","5,145"
7467,-76.5936794,39.4490124,"20,900","21,291"
7468,-77.18163887,39.09960135,"13,083","13,344"
7469,-77.74181213,39.66477443,730,"1,380"
7470,-76.18206633,39.49461169,"2,990","3,041"
7471,-76.75602713,39.14163489,"4,851","4,952"
7472,-77.70448239,39.48145468,510,531
7473,-76.08244516,39.18242125,993,"1,024"
7474,-76.86082594,38.83068977,601,650
7475,-75.60278801,38.36732352,"1,552","1,390"
7476,-76.91718747,38.86139015,"14,763","15,054"
7477,-76.64456877,39.33483806,"10,211","10,402"
7478,-76.80988755,38.75591061,"4,383","4,474"
7479,-75.83048339,39.61008992,"1,852","6,020"
7480,-76.49432888,39.28621481,"5,405","5,520"
7481,-76.91620044,38.93942181,"27,593","28,114"
7482,-75.94924791,39.25662153,"3,744","3,875"
7483,-76.72749925,38.90001611,"25,114","25,605"
7484,-76.6947094,39.09964991,"1,075","1,300"
7485,-76.82080672,39.43937232,"8,972","9,163"
7486,-76.50532312,39.33930655,"12,254","12,495"
7487,-76.97496304,39.01998219,"4,123","4,214"
7488,-76.48856958,39.01037581,"20,310","20,701"
7489,-76.99540319,38.80261799,"23,892","25,780"
7490,-76.48428133,39.28116608,373,384
7491,-75.86397474,39.13792386,"1,990","2,061"
7492,-76.09898431,39.55409159,901,922
7493,-76.52294184,39.33969336,"2,493","2,544"
7494,-76.59555434,38.78599011,"9,025","8,870"
7495,-76.07373115,38.57517191,"2,380","2,421"
7496,-76.98401694,39.57358587,"57,370","58,471"
7497,-76.93400125,38.9200883,"16,011","16,322"
7498,-76.88390618,38.99177604,"17,735","20,750"
7499,-76.18629501,39.51809555,"4,230","4,311"
7500,-77.56835029,39.49174908,"3,921","4,052"
7501,-76.8924294,38.76649535,"26,562","28,030"
7502,-77.16393795,39.13008194,"3,443","3,514"
7503,-76.52341923,39.25265163,"1,812","1,843"
7504,-77.54906539,39.66561861,"2,330","2,411"
7505,-76.73667309,39.28596609,"5,924","6,030"
7506,-77.05355021,39.04084885,"33,810","34,461"
7507,-76.94016111,38.83361032,"2,315","2,230"
7508,-78.81324749,39.65576027,"3,790","3,861"
7509,-78.91885231,39.63543856,"1,821","1,852"
7510,-76.90147352,38.96248492,"38,791","39,532"
7511,-75.82812016,38.87910233,"5,554","5,745"
7512,-77.18841631,39.10950266,"5,240","5,361"
7513,-76.50348867,39.36225872,"17,783","18,124"
7514,-77.19989772,39.12033391,"18,050","18,431"
7515,-77.20372944,38.97720699,"10,582","12,060"
7516,-77.04536827,39.02535643,"9,283","9,464"
7517,-76.95654004,39.07457012,"1,731","1,772"
7518,-77.0359424,39.1401749,"16,574","16,905"
7519,-76.65843153,39.22092389,"2,911","2,972"
7520,-77.72078949,39.63839748,"4,232","4,323"
7521,-77.36335102,39.45369852,"10,772","10,740"
7522,-76.97227635,39.48808746,962,970
7523,-76.8101517,39.14291656,"41,812","39,540"
7524,-76.57278663,39.01526803,"1,911","1,952"
7525,-76.53280204,39.12145056,974,"1,020"
7526,-77.67602573,39.59142191,"12,215","11,610"
7527,-76.9311724,38.91889471,"19,091","19,462"
7528,-76.86981508,39.21890151,"14,094","15,340"
7529,-76.78162962,39.40276249,"22,472","24,170"
7530,-75.57374954,38.33031643,"24,580","25,091"
7531,-75.86353735,38.62892941,"4,345","4,710"
7532,-76.63569292,39.25915673,"2,580","2,631"
7533,-76.83874563,39.05495511,"12,852","13,040"
7534,-77.53216981,39.36016779,595,470
7535,-76.68270274,39.18985631,"8,335","8,830"
7536,-76.61240561,39.41505456,"3,181","3,262"
7537,-76.69803497,39.26496889,"20,480","20,871"
7538,-76.64845735,39.28063047,"2,923","2,994"
7539,-76.87614768,39.28214565,"9,003","9,060"
7540,-76.63784449,39.06863079,"10,950","11,301"
7541,-76.06403794,38.76995064,"2,044","2,095"
7542,-75.80048224,39.69823858,"2,241","2,282"
7543,-76.9190718,39.01866731,"223,590","228,281"
7544,-76.99132742,39.04492718,"1,563","1,594"
7545,-76.9348947,38.95011386,"2,453","2,514"
7546,-77.77558285,39.70146345,"4,781","4,942"
7547,-76.07589947,39.01555688,"1,691","1,752"
7548,-76.76599447,39.18622766,"9,444","9,645"
7549,-76.81596147,39.19960698,"20,992","21,393"
7550,-77.58356047,39.35544897,"1,492","1,533"
7551,-76.53712469,39.3779022,"1,533","1,574"
7552,-76.65000914,39.47414802,"13,304","13,575"
7553,-76.79697618,39.37667371,"1,083","1,114"
7554,-76.78001443,39.41796146,"3,081","3,152"
7555,-76.86477501,39.25835825,"15,924","16,245"
7556,-75.8339872,38.5752765,"1,370","1,411"
7557,-75.20263601,38.39104123,274,285
7558,-76.83004741,38.77144113,"8,363","8,524"
7559,-78.443379,39.66838511,85,70
7560,-75.35503141,38.41336442,851,882
7561,-78.01710104,39.62728237,945,930
7562,-78.24385854,39.69904902,270,281
7563,-77.73640181,39.69685045,"56,860","58,061"
7564,-76.74531734,39.30797183,"3,033","2,890"
7565,-75.8215604,38.63296463,871,902
7566,-76.59792111,39.13301713,"1,911","1,890"
7567,-76.8917664,38.99910367,"207,020","211,371"
7568,-77.11241239,38.96942209,"3,123","3,184"
7569,-75.62414937,38.34367492,"3,292","3,060"
7570,-79.24974966,39.6946515,"4,172","4,180"
7571,-76.25560411,39.55886063,"23,670","24,421"
7572,-77.82824704,39.59987517,"6,692","7,960"
7573,-77.25889855,39.31995333,"2,080","2,121"
7574,-76.61308676,39.04391556,"7,705","8,720"
7575,-77.73758657,39.69937577,"1,575","1,460"
7576,-76.87431721,39.48981676,"45,630","47,081"
7577,-76.06066854,38.9389764,"18,180","18,741"
7578,-77.63880198,39.58657459,"2,135","2,210"
7579,-76.63059937,39.46730292,"17,774","18,125"
7580,-76.64919471,39.31957311,"12,870","13,121"
7581,-76.14644417,38.49676455,"1,210","1,241"
7582,-76.90437453,38.83575722,"3,062","3,133"
7583,-76.59163953,39.23925949,"6,540","6,671"
7584,-76.72309638,39.39059581,"1,384","1,415"
7585,-77.15897577,38.991733,"7,393","7,544"
7586,-76.95259949,38.77628433,"16,083","16,394"
7587,-77.7686596,39.65583998,"1,094","1,125"
7588,-77.16100103,39.13102478,"1,073","1,104"
7589,-75.89811506,39.20069601,93,90
7590,-76.77202047,39.26694997,"1,433","1,464"
7591,-76.80205179,39.18585026,"73,671","75,072"
7592,-77.00685513,39.4308555,"2,924","3,025"
7593,-77.40313216,39.40201108,"4,492","4,583"
7594,-76.50175158,38.29511297,"64,262","64,170"
7595,-78.38026778,39.70157648,235,220
7596,-76.89722838,39.00255267,"7,263","7,250"
7597,-76.98213527,39.51760331,"10,490","10,831"
7598,-77.11545755,39.05215985,"3,873","3,944"
7599,-76.73591123,39.13262316,"18,323","18,684"
7600,-77.07171947,39.33642796,"6,252","6,453"
7601,-77.11119417,38.99193185,"7,360","7,501"
7602,-77.64028953,39.33910444,121,122
7603,-77.32480998,39.28084384,"85,730","87,541"
7604,-76.55498011,39.2809143,"27,244","27,775"
7605,-76.46988093,39.27217473,"3,253","3,314"
7606,-76.90875434,39.47152432,"2,312","2,390"
7607,-76.54493479,39.33080155,"2,523","2,574"
7608,-76.6213027,39.32257951,"13,832","19,400"
7609,-76.61025584,39.18082948,"19,935","19,400"
7610,-77.66723708,39.52078065,"2,312","2,570"
7611,-76.99933306,39.59020352,"8,810","8,981"
7612,-76.65934307,38.30209329,"7,712","7,953"
7613,-76.25479865,38.80666968,"1,773","1,834"
7614,-76.28636577,38.97579932,"80,121","82,572"
7615,-76.68466947,39.18766846,"1,124","1,200"
7616,-76.66549464,39.1628852,"19,375","19,660"
7617,-75.75282823,38.67351486,"1,923","1,984"
7618,-76.74270044,39.31247244,"5,693","5,120"
7619,-76.86064563,39.2031441,"2,754","2,815"
7620,-75.8130273,38.84953737,"19,461","20,072"
7621,-76.82508939,39.44050231,"8,052","8,213"
7622,-76.57958884,39.37835171,"37,240","37,941"
7623,-76.55868994,39.26634219,"3,242","3,313"
7624,-76.63128056,39.09287887,"4,414","4,515"
7625,-76.61092065,39.30015288,"3,361","3,442"
7626,-77.39618367,39.44661458,"18,442","18,793"
7627,-77.7379806,39.66307226,"2,215","2,340"
7628,-79.15863415,39.69389169,624,675
7629,-77.72606863,39.64911248,"12,041","12,282"
7630,-76.86454307,38.96081589,"5,574","4,980"
7631,-76.83467216,38.8858558,"15,193","15,484"
7632,-76.91386208,38.8885857,"6,113","6,234"
7633,-77.62377798,39.32782548,"3,170","3,231"
7634,-77.69083416,39.33123852,"1,903","1,964"
7635,-78.01573139,39.62896761,185,150
7636,-76.97330662,38.80656671,"3,784","3,860"
7637,-76.95698707,38.8515289,"3,471","3,532"
7638,-76.76936209,39.31471172,"7,693","7,844"
7639,-76.52681042,39.40507789,"7,603","7,754"
7640,-76.75039419,38.81331131,"1,875","1,450"
7641,-76.72051527,39.29120115,"4,723","4,824"
7642,-75.95589519,39.64892848,"9,892","9,890"
7643,-76.75495344,39.01346309,"6,202","6,323"
7644,-76.87391619,38.92449559,"1,945","2,150"
7645,-76.59711622,39.20497708,"4,544","4,645"
7646,-76.06931012,39.20207314,"2,500","2,551"
7647,-76.62410302,39.16630627,"12,940","13,181"
7648,-76.349187,39.44315229,"2,183","2,234"
7649,-77.07461876,39.12036563,"1,333","1,364"
7650,-77.18235031,39.02215774,"4,273","4,364"
7651,-76.57975046,39.40806682,"1,124","1,155"
7652,-77.5318321,39.35829097,"3,662","3,783"
7653,-75.92992929,38.59390542,"1,742","1,803"
7654,-76.6729067,39.07885363,"5,435","5,970"
7655,-77.1395384,38.9845892,"49,442","48,770"
7656,-76.9151245,38.93962946,"1,614","1,880"
7657,-78.37891326,39.70477901,"1,684","1,755"
7658,-76.9316304,38.74633845,"2,633","2,684"
7659,-76.98508604,39.57179071,"3,241","3,312"
7660,-76.72547959,39.25172717,"17,923","18,090"
7661,-76.53295307,39.28828726,"7,482","7,643"
7662,-76.07492342,38.77048504,"3,432","3,493"
7663,-76.95101662,39.0182727,"3,913","3,994"
7664,-76.62265797,39.29631104,"6,611","6,742"
7665,-76.895322,39.39731558,"2,713","2,804"
7666,-78.00048652,39.64780805,231,252
7667,-77.15252252,38.97147777,50,61
7668,-77.07436017,39.1099593,"23,960","24,421"
7669,-76.35029218,39.5319226,"1,574","1,615"
7670,-77.18136314,39.58779461,962,"1,010"
7671,-77.19859058,38.43386728,"2,075","1,780"
7672,-77.01201937,39.02120331,"72,572","71,320"
7673,-75.89284837,38.9143965,"21,450","22,121"
7674,-76.89476643,38.78258962,"3,371","3,442"
7675,-75.87657736,38.76213873,651,672
7676,-76.71067984,39.42099784,"8,260","8,421"
7677,-77.48400299,39.42635822,"4,032","4,123"
7678,-79.33108976,39.45425383,"3,354","3,475"
7679,-76.98740299,39.27908033,"3,060","3,161"
7680,-77.40990323,39.43421566,"2,705",970
7681,-76.68176804,39.18812063,"12,211","11,980"
7682,-76.6454594,39.06753211,"8,840","9,121"
7683,-76.89660486,39.1836621,"3,950","4,021"
7684,-78.89308775,39.64766454,"11,101","11,312"
7685,-76.43688161,39.33295405,"5,870","5,981"
7686,-76.69696157,39.00860544,"5,394","5,505"
7687,-76.30822477,39.45525272,"6,012","6,143"
7688,-75.21872227,38.42734119,"15,712","21,860"
